Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series D - Holidu,https://www.crunchbase.com/funding_round/holidu-series-d--dae30b9e,Holidu,https://www.crunchbase.com/organization/holidu,Series D,"Munich, Bayern, Germany, Europe",45000000,USD,45000000,2021-05-12,Late Stage Venture,,,,Yes,Holidu is a travel tech company on a mission to make the search and booking of vacation rentals easy.,"Search Engine, Travel, Vacation Rental",,http://www.holidu.com,$50M to $100M,199771293,USD,199771293,Late Stage Venture,10,83North,"83North, Chris Hitchen, Claret Capital Partners, coparion, EQT Ventures, Ingo Drexler, Kees Koolen, LIOS Ventures, Possible Ventures, Prime Ventures, Senovo, Venture Stars",12,4,"571,913"
Series A - Xentral,https://www.crunchbase.com/funding_round/xentral-series-a--5fa4ad74,Xentral,https://www.crunchbase.com/organization/xentral,Series A,"Augsburg, Bayern, Germany, Europe",20000000,USD,20000000,2021-01-13,Early Stage Venture,,,,Yes,Xentral develops ERP and CRM software solutions for enterprises.,"Enterprise Resource Planning (ERP), Product Management, Software",,https://xentral.com/,$50M to $100M,94623982,USD,94623982,Early Stage Venture,3,Sequoia Capital,"Freigeist Capital, HubSpot Ventures, Julien Codorniou, s16vc, Sequoia Capital, Visionaries Club",6,3,"573,732"
Series A - Nanoleq,https://www.crunchbase.com/funding_round/nanoleq-series-a--6f42d25f,Nanoleq,https://www.crunchbase.com/organization/nanoleq,Series A,"Rümlang, Zurich, Switzerland, Europe",11500000,CHF,12513275,2021-12-16,Early Stage Venture,,,,Yes,Nanoleq is a health-tech company that develops technologies for the textile industry to monitor vital signs and health.,"Health Care, Manufacturing, Textiles",,https://www.nanoleq.com/,$1M to $10M,16481087,USD,16481087,M&A,14,Capnamic Ventures,"Capnamic Ventures, DAA Capital Partners, Michael Halbherr, Oliver Pabst, Verve Ventures, Zürcher Kantonal Bank",6,3,"575,011"
Series B - Grover,https://www.crunchbase.com/funding_round/grover-series-b--76352f6b,Grover,https://www.crunchbase.com/organization/grover,Series B,"Berlin, Berlin, Germany, Europe",45000000,EUR,53802009,2021-04-13,Early Stage Venture,,,,Yes,Grover offers technology subscriptions that enable customers to rent tech products on a monthly basis instead of purchasing them.,"Consumer Electronics, E-Commerce, Rental, Subscription Service",,http://www.grover.com,$500M to $1B,2341386751,USD,2341386751,,19,JMS Capital-Everglen,"Augmentum Fintech, Circularity Capital, coparion, JMS Capital-Everglen, Samsung NEXT, Seedcamp, Viola FinTech",7,4,"576,263"
Seed Round - PL BioScience,https://www.crunchbase.com/funding_round/pl-bioscience-seed--0a894bb8,PL BioScience,https://www.crunchbase.com/organization/pl-bioscience,Seed,"Aachen, Nordrhein-Westfalen, Germany, Europe",3700000,EUR,4531942,2021-05-25,Seed,,,,Yes,We deliver advanced 2D and 3D cell culture solutions based on human Platelet Lysate,"Biotechnology, Health Care",,https://www.pl-bioscience.com/,$1M to $10M,11500000,EUR,13045646,Early Stage Venture,2,TechVision Fund,TechVision Fund,1,,"579,322"
Seed Round - koppla,https://www.crunchbase.com/funding_round/koppla-seed--b299f042,koppla,https://www.crunchbase.com/organization/koppla,Seed,"Potsdam, Brandenburg, Germany, Europe",1600000,EUR,1854464,2021-10-14,Seed,,,,Yes,koppla is the intuitive construction schedule that turns chaos into ease.,"Construction, Real Estate, SaaS, Software",,https://www.koppla.de,,1600000,EUR,1854464,Seed,2,,"coparion, Earlybird Venture Capital",2,1,"583,770"
Pre Seed Round - automaited,https://www.crunchbase.com/funding_round/aiconomix-pre-seed--aaecd1b1,automaited,https://www.crunchbase.com/organization/aiconomix,Pre-Seed,"Köln, Nordrhein-Westfalen, Germany, Europe",1000000,EUR,1224849,2021-05-25,Seed,,,,Yes,"World’s first general process AI that automatically automates any business process. Quick, easy, efficient.","Artificial Intelligence (AI), B2B, Software",,https://automaited.com/,,5000000,EUR,5426309,Seed,2,"TechVision Fund, Visionaries Club","TechVision Fund, Visionaries Club",2,2,"589,773"
Seed Round - HiPeople,https://www.crunchbase.com/funding_round/hipeople-seed--2805c770,HiPeople,https://www.crunchbase.com/organization/hipeople,Seed,"Berlin, Berlin, Germany, Europe",3000000,USD,3000000,2021-01-20,Seed,,,,Yes,HiPeople makes hiring the best talent fast easy for everyone.,"B2B, Human Resources, Recruiting, SaaS, Software",,https://www.hipeople.io,Less than $1M,6800000,USD,6800000,Seed,3,Moonfire Ventures,"Capnamic Ventures, Cherry Ventures, Moonfire Ventures",3,1,"598,769"
Venture Round - aedifion,https://www.crunchbase.com/funding_round/aedifion-series-unknown--bf3303a4,aedifion,https://www.crunchbase.com/organization/aedifion,Venture - Series Unknown,"Cologne, Nordrhein-Westfalen, Germany, Europe",,,,2021-12-13,,,,,Yes,"Buildings Simply Made Better: The AI-based cloud platform enables us to reduce energy waste, CO2 emissions and operating costs of buildings.","Cloud Data Services, Software",,https://www.aedifion.com/,$1M to $10M,12000000,EUR,13045804,Early Stage Venture,4,,"BeyondBuild, BitStone Capital, MOMENI Ventures, Phoenix Contact Innovation Ventures",4,,"599,484"
Seed Round - HealthCaters,https://www.crunchbase.com/funding_round/healthcaters-seed--3e490567,HealthCaters,https://www.crunchbase.com/organization/healthcaters,Seed,"Berlin, Berlin, Germany, Europe",,,,2021-08-24,Seed,,,,Yes,HealthCaters is a connected care solution for companies that allows them to empower their employees to take control of their health.,Health Care,,https://www.healthcaters.ai,$1M to $10M,1200000,USD,1200000,Seed,2,DvH Ventures,DvH Ventures,1,1,"601,319"
Seed Round - Virtonomy,https://www.crunchbase.com/funding_round/virtonomy-gmbh-seed--28441001,Virtonomy,https://www.crunchbase.com/organization/virtonomy-gmbh,Seed,"Munich, Bayern, Germany, Europe",,,,2021-04-15,Seed,,,,Yes,"Virtonomy's advanced digital patients twin solution, powered by AI and multi-physics simulations, is reshaping the medical device industry","Biotechnology, Health Care, Medical",,https://virtonomy.io,$1M to $10M,3500000,EUR,3849089,,3,DvH Ventures,"Bayern Kapital, DvH Ventures, Initiative for Industrial Innovators, Plug and Play",4,2,"602,437"
Seed Round - Plan A,https://www.crunchbase.com/funding_round/plana-earth-seed--908ef164,Plan A,https://www.crunchbase.com/organization/plana-earth,Seed,"Berlin, Berlin, Germany, Europe",3000000,USD,3000000,2021-03-09,Seed,,,,Yes,Plan A is SaaS company offering a decarbonisation and policy alignment platform for business and their value chain participants.,"Analytics, Business Intelligence, GreenTech, Machine Learning, Sustainability",,https://plana.earth,$50M to $100M,42988861,USD,42988861,Early Stage Venture,5,Demeter,"coparion, Demeter, SoftBank",3,2,"609,077"
Seed Round - Banxware,https://www.crunchbase.com/funding_round/banxware-seed--79989302,Banxware,https://www.crunchbase.com/organization/banxware,Seed,"Berlin, Berlin, Germany, Europe",4000000,EUR,4816550,2021-02-03,Seed,,,,Yes,Banxware provides the technology and the funds for business financing of any kind: fully embedded in platforms or as an affiliate solution,"Banking, Financial Services, FinTech, Information Technology, Software",,https://banxware.com,$1M to $10M,29000000,EUR,32597158,Early Stage Venture,3,"Force Over Mass Capital, Redstone.VC","Force Over Mass Capital, HTGF | High-Tech Gruenderfonds, Redstone.VC, VR Ventures",4,3,"617,385"
Series A - Finoa,https://www.crunchbase.com/funding_round/finoa-series-a--8b67677b,Finoa,https://www.crunchbase.com/organization/finoa,Series A,"Berlin, Berlin, Germany, Europe",18700000,EUR,22674912,2021-04-29,Early Stage Venture,,,,Yes,Finoa is a regulated custodian for digital assets offering custody and staking services to institutional investors and corporations.,"Banking, Blockchain, Cryptocurrency, Financial Services, FinTech",,https://finoa.io/,$1M to $10M,34900000,EUR,40196721,,4,Balderton Capital,"Balderton Capital, coparion, Signature Ventures, Venture Stars",4,1,"364,368"
Series B - Cardior Pharmaceuticals,https://www.crunchbase.com/funding_round/cardior-pharmaceuticals-series-b--29c6fb64,Cardior Pharmaceuticals,https://www.crunchbase.com/organization/cardior-pharmaceuticals,Series B,"Hanover, Niedersachsen, Germany, Europe",64000000,EUR,75344022,2021-08-25,Early Stage Venture,,,,Yes,Cardior Pharmaceuticals discovers and develops medicines and therapeutics for the treatment and prevention of heart disease.,"Biopharma, Biotechnology, Pharmaceutical",,http://cardior.de/,,80010000,EUR,92782940,M&A,3,Inkef,"BioMedPartners, Bristol-Myers Squibb, coparion, EQT Life Sciences, Fund+, Hadean Ventures, HTGF | High-Tech Gruenderfonds, Inkef, Sunstone Partners",9,2,"627,895"
Debt Financing - Masterplan.com,https://www.crunchbase.com/funding_round/masterplan-com-debt-financing--0eca7ad7,Masterplan.com,https://www.crunchbase.com/organization/masterplan-com,Debt Financing,"Bochum, Nordrhein-Westfalen, Germany, Europe",13000000,EUR,15509462,2021-06-23,,,,,No,Masterplan.com is a developer of a SaaS platform for corporate education.,"Digital Media, E-Learning, Education, Information Technology, SaaS",,https://www.masterplan.com,$1M to $10M,19000000,EUR,22510776,Early Stage Venture,4,,"DvH Ventures, NRW.BANK, RAG Foundation, Tengelmann Social Ventures",4,2,"633,838"
Pre Seed Round - Floy,https://www.crunchbase.com/funding_round/floy-pre-seed--b05aeb02,Floy,https://www.crunchbase.com/organization/floy,Pre-Seed,"Munich, Bayern, Germany, Europe",1300000,EUR,1530425,2021-08-25,Seed,,,,Yes,Developing AI to support radiologists in seeing diseases difficult to detect.,"Artificial Intelligence (AI), Health Care, Health Diagnostics, SaaS, Software",,https://www.floy.com/,,12400000,EUR,13276267,Seed,4,10x Founders,"10x Founders, xdeck",2,,"634,578"
Seed Round - Circula,https://www.crunchbase.com/funding_round/circula-seed--121ec712,Circula,https://www.crunchbase.com/organization/circula,Seed,"Berlin, Berlin, Germany, Europe",4300000,EUR,5180973,2021-02-05,Seed,,,,Yes,Circula is an automated app to manage expenses and employee benefits such as meal vouchers that saves about 70% process costs in accounting.,"Financial Services, SaaS, Software, Travel",,https://www.circula.com/,$1B to $10B,16300000,EUR,18656246,Early Stage Venture,3,,"Capnamic Ventures, Neosfer, WENVEST Capital",3,2,"635,058"
Series A - Qnami,https://www.crunchbase.com/funding_round/qnami-series-a--86200e22,Qnami,https://www.crunchbase.com/organization/qnami,Series A,"Muttenz, Basel-Landschaft, Switzerland, Europe",4000000,CHF,4424994,2021-05-11,Early Stage Venture,,,,Yes,Qnami develops quantum sensing technologies designed for nanoscale imaging.,"Biotechnology, Health Care, Information Technology, Sensor",,https://qnami.ch,$1M to $10M,7295123,USD,7295123,Early Stage Venture,8,"Constructor Capital, Runa Capital","Constructor Capital, HTGF | High-Tech Gruenderfonds, Quantonation, Runa Capital, Verve Ventures, Zürcher Kantonal Bank",6,1,"637,964"
Series A - Blickfeld,https://www.crunchbase.com/funding_round/blickfeld-series-a--f467a613,Blickfeld,https://www.crunchbase.com/organization/blickfeld,Series A,"Munich, Bayern, Germany, Europe",31000000,USD,31000000,2021-12-08,Early Stage Venture,,,,Yes,Blickfeld offers LiDAR sensors and detection software for autonomous mobility and IoT applications.,"Electronics, Manufacturing, Sensor, Software",,https://www.blickfeld.com/,$10M to $50M,64182290,USD,64182290,,6,New Future Capital,"Bayern Kapital, Continental, Fluxunit - Osram Ventures, HTGF | High-Tech Gruenderfonds, New Future Capital, TEV Ventures, UVC Partners",7,3,"645,609"
Seed Round - Kranus Health,https://www.crunchbase.com/funding_round/kranus-health-gmbh-seed--edd4b99c,Kranus Health,https://www.crunchbase.com/organization/kranus-health-gmbh,Seed,"Munich, Bayern, Germany, Europe",1200000,USD,1200000,2021-02-04,Seed,,,,Yes,Virtual Care in Urology,Health Care,,https://www.kranushealth.com/de/,$1M to $10M,21300045,USD,21300045,Early Stage Venture,5,HTGF | High-Tech Gruenderfonds,"A Round Capital, HTGF | High-Tech Gruenderfonds, Konstantin Mehl, Ralph Müller, Venture Basecamp",5,1,"372,057"
Seed Round - Coinpanion,https://www.crunchbase.com/funding_round/coinpanion-seed--a0a4fb48,Coinpanion,https://www.crunchbase.com/organization/coinpanion,Seed,"Vienna, Wien, Austria, Europe",1800000,EUR,2125838,2021-08-31,Seed,,,,Yes,Coinpanion makes investing in digital assets as easy as investing in stocks with ETFs.,"Asset Management, Bitcoin, Cryptocurrency, Finance, Financial Services, FinTech, Trading Platform, Wealth Management",,https://coinpanion.com,$1M to $10M,5830000,EUR,6522294,Seed,4,HTGF | High-Tech Gruenderfonds,HTGF | High-Tech Gruenderfonds,1,,"654,886"
Seed Round - FarmInsect,https://www.crunchbase.com/funding_round/farminsect-seed--2326007b,FarmInsect,https://www.crunchbase.com/organization/farminsect,Seed,"Bergkirchen, Bayern, Germany, Europe",,,,2021-08-17,Seed,,,,Yes,"FarmInsect offers an automated solution for the local insect breeding at the farmer as animal feed for chickens, pork, and fish.","Agriculture, AgTech, Animal Feed, Farming, Food Processing, Horticulture",,https://farminsect.eu/,$1M to $10M,10499999,EUR,11150942,Early Stage Venture,4,,"5x Ventures, Bayern Kapital, European Innovation Council, Genea Invest, HTGF | High-Tech Gruenderfonds",5,,"666,409"
Series B - Rebike Mobility,https://www.crunchbase.com/funding_round/rebike1-series-b--315c1249,Rebike Mobility,https://www.crunchbase.com/organization/rebike1,Series B,"Munich, Bayern, Germany, Europe",10000000,EUR,11901404,2021-03-16,Early Stage Venture,,,,Yes,Rebike Mobility is the leading digital marketplace for E-Bike subscription and used premium E-Bikes in Europe.,"E-Commerce, Internet, Marketplace",,https://rebike.com,$1M to $10M,47000000,EUR,52064453,,6,BayBG Venture Capital,"BayBG Venture Capital, STS Ventures, Vorwerk Ventures",3,2,"666,475"
Seed Round - MetisMotion,https://www.crunchbase.com/funding_round/metismotion-seed--488569df,MetisMotion,https://www.crunchbase.com/organization/metismotion,Seed,"Munich, Bayern, Germany, Europe",1500000,EUR,1821633,2021-05-11,Seed,,,,Yes,MetisMotion is innovative technology enables ultra-light and dynamic actuators.,"Industrial Automation, Information Technology, Manufacturing, Robotics",,https://www.metismotion.com/,,5500000,EUR,6359399,Seed,3,,"Born2Grow, HTGF | High-Tech Gruenderfonds, Siemens Technology Accelerator",3,,"335,323"
Venture Round - Graylog,https://www.crunchbase.com/funding_round/graylog-series-unknown--2e78beff,Graylog,https://www.crunchbase.com/organization/graylog,Venture - Series Unknown,"Houston, Texas, United States, North America",18000000,USD,18000000,2021-06-24,,,,,Yes,"Graylog is a log management software platform for collecting, indexing, and analyzing log messages in one place.","Analytics, Cyber Security, Messaging, Open Source, Software",,https://www.graylog.org,$10M to $50M,71400000,USD,71400000,Late Stage Venture,7,Harbert Growth Partners,"Harbert Growth Partners, HTGF | High-Tech Gruenderfonds, Mercury, ‎Integr8d Capital",4,2,"373,566"
Series D - Staffbase,https://www.crunchbase.com/funding_round/staffbase-series-d--2f2e5a60,Staffbase,https://www.crunchbase.com/organization/staffbase,Series D,"Chemnitz, Sachsen, Germany, Europe",122000000,EUR,143577552,2021-03-29,Late Stage Venture,,,,Yes,"Staffbase Communications Cloud provides companies with a complete platform to develop, deliver, and measure communications that inspire.","Enterprise Software, Mobile Apps, SaaS, Software",,https://staffbase.com,$100M to $500M,305827764,USD,305827764,Late Stage Venture,7,General Atlantic,"Capnamic Ventures, General Atlantic, Headline, Insight Partners, KIZOO Technology Capital",5,8,"677,420"
Seed Round - Lignopure GmbH,https://www.crunchbase.com/funding_round/lignopure-gmbh-seed--65aba1ec,Lignopure GmbH,https://www.crunchbase.com/organization/lignopure-gmbh,Seed,"Hamburg, Hamburg, Germany, Europe",2200000,EUR,2674184,2021-01-01,Seed,,,,Yes,Lignopure provides plant-based ingredients based on lignin for high value markets,Biotechnology,,https://www.lignopure.com/,$1M to $10M,4600000,EUR,5299904,Seed,2,,"HTGF | High-Tech Gruenderfonds, Innovationsstarter Fonds",2,,"337,876"
Venture Round - DcubeD,https://www.crunchbase.com/funding_round/dcubed-series-unknown--933663e8,DcubeD,https://www.crunchbase.com/organization/dcubed,Venture - Series Unknown,"Germering, Bayern, Germany, Europe",,,,2021-01-07,,,,,Yes,DcubeD develops actuators and deployable structures tailored for nano-satellites and the commercial space industry.,"Manufacturing, Satellite Communication",,https://dcubed.space/,$1M to $10M,4400000,EUR,4818354,Early Stage Venture,4,"HTGF | High-Tech Gruenderfonds, Interlink Ventures","HTGF | High-Tech Gruenderfonds, Interlink Ventures",2,2,"681,447"
Seed Round - GetSteps,https://www.crunchbase.com/funding_round/getsteps-seed--028a735f,GetSteps,https://www.crunchbase.com/organization/getsteps,Seed,"Berlin, Berlin, Germany, Europe",2500000,EUR,2947998,2021-07-19,Seed,,,,Yes,GetSteps is an orthopedic shoemaker company.,"Health Care, Shoes",,https://get-steps.com/,$1M to $10M,2500000,EUR,2947998,Seed,2,,"Benedikt Franke, Felix Jahn, Philip Stangner, STS Ventures",4,,"517,943"
Seed Round - Dimpora,https://www.crunchbase.com/funding_round/dimpora-seed--81d6aa21,Dimpora,https://www.crunchbase.com/organization/dimpora,Seed,"Zürich, Zurich, Switzerland, Europe",2100000,CHF,2339090,2021-05-26,Seed,,,,Yes,Dimpora produces eco-friendly functional membranes for the outdoor textile industry.,Textiles,,https://dimpora.com/,$1M to $10M,4696356,USD,4696356,Seed,10,"Closed Loop Partners, HTGF | High-Tech Gruenderfonds, Safer Made","Business Angels Switzerland (BAS), Closed Loop Partners, Fashion For Good, HTGF | High-Tech Gruenderfonds, Safer Made",5,4,"385,989"
Seed Round - emlen,https://www.crunchbase.com/funding_round/emlen-seed--0aed6474,emlen,https://www.crunchbase.com/organization/emlen,Seed,"Berlin, Berlin, Germany, Europe",4200000,USD,4200000,2021-09-30,Seed,,,,Yes,emlen is a first-buyer enablement platform that enables business-to-business clients to create visually appealing digital sales rooms.,"B2B, E-Commerce Platforms, Sales, Software",,https://emlen.io,$100M to $500M,5400000,USD,5400000,Seed,2,,"coparion, Montan-Ventures-Saar",2,,"378,263"
Seed Round - Buynomics,https://www.crunchbase.com/funding_round/buynomics-seed--5521cd6b,Buynomics,https://www.crunchbase.com/organization/buynomics,Seed,"Cologne, Nordrhein-Westfalen, Germany, Europe",2600000,USD,2600000,2021-08-02,Seed,,,,Yes,End-to-end revenue optimization,"Machine Learning, SaaS, Software",,https://www.buynomics.com/,$1M to $10M,16064749,USD,16064749,Early Stage Venture,3,La Famiglia,"DvH Ventures, La Famiglia, Seedcamp, Tomahawk.VC",4,,"342,618"
Seed Round - cofenster,https://www.crunchbase.com/funding_round/cofenster-seed--60ed503d,cofenster,https://www.crunchbase.com/organization/cofenster,Seed,"Hamburg, Hamburg, Germany, Europe",1500000,EUR,1795117,2021-02-04,Seed,,,,Yes,cofenster is a video software company that enables to quickly and easily create videos in-house.,"Software, Video, Video on Demand",,https://www.cofenster.com/,$1M to $10M,9500000,EUR,10923921,Early Stage Venture,2,Capnamic Ventures,"Capnamic Ventures, Kinled Holding",2,,"342,684"
Seed Round - tech11,https://www.crunchbase.com/funding_round/tech11-seed--0eea696c,tech11,https://www.crunchbase.com/organization/tech11,Seed,"Würzburg, Bayern, Germany, Europe",,,,2021-04-12,Seed,,,,Yes,tech11 provides technology insurance solutions for the insurance industry.,"Information Technology, Insurance, Security",,https://tech11.com,$10M to $50M,,,,,2,,HTGF | High-Tech Gruenderfonds,1,,"379,455"
Series B - Nuri,https://www.crunchbase.com/funding_round/nuribanking-series-b--1e70e745,Nuri,https://www.crunchbase.com/organization/nuribanking,Series B,"Berlin, Berlin, Germany, Europe",9000000,EUR,10748245,2021-06-27,Early Stage Venture,,,,Yes,Nuri empowers people to manage and grow their wealth through innovative technologies.,"Banking, Bitcoin, Blockchain, Cryptocurrency, Financial Services, FinTech",,https://nuri.com/,$10M to $50M,42296429,EUR,49174004,,10,,"coparion, DIP Capital",2,1,"345,912"
Seed Round - traceless materials,https://www.crunchbase.com/funding_round/traceless-materials-seed--2dbf36dd,traceless materials,https://www.crunchbase.com/organization/traceless-materials,Seed,"Hamburg, Hamburg, Germany, Europe",,,,2021-05-03,Seed,,,,Yes,traceless materials is a circular bioeconomy startup offering a holistically sustainable alternative to conventional plastics & bioplastics,"Advanced Materials, Biotechnology, Chemical, Manufacturing",,https://www.traceless.eu/,$10M to $50M,39020000,EUR,41577886,Early Stage Venture,3,"HTGF | High-Tech Gruenderfonds, Planet A Ventures","b.value AG, HTGF | High-Tech Gruenderfonds, Planet A Ventures",3,2,"522,905"
Series B - casavi,https://www.crunchbase.com/funding_round/casavi-series-b--a2d29b30,casavi,https://www.crunchbase.com/organization/casavi,Series B,"München, Bayern, Germany, Europe",20000000,EUR,22667590,2021-12-16,Early Stage Venture,,,,Yes,"casavi is a real estate platform that connects residents, owners, managers, and service providers.","Information Technology, Productivity Tools, Property Management, Real Estate, SaaS",,http://casavi.de/,$1M to $10M,20000000,EUR,22667590,Early Stage Venture,4,Yttrium,"Bayern Kapital, Dquadrat Equity Partner, HTGF | High-Tech Gruenderfonds, WENVEST Capital, Yttrium",5,1,"523,469"
Seed Round - Kiutra,https://www.crunchbase.com/funding_round/kiutra-seed--945c36e9,Kiutra,https://www.crunchbase.com/organization/kiutra,Seed,"Munich, Bayern, Germany, Europe",,,,2021-11-24,Seed,,,,Yes,Easy-to-use and scalable cooling for Science and Technology,"Advanced Materials, Electronics, Industrial Automation, Manufacturing, Nanotechnology, Quantum Computing, Semiconductor",,https://www.kiutra.com/,$1M to $10M,,,,Seed,5,"TRUMPF Venture, Verve Ventures","APEX Ventures, HTGF | High-Tech Gruenderfonds, TRUMPF Venture, Verve Ventures",4,2,"525,786"
Seed Round - Venly,https://www.crunchbase.com/funding_round/arkane-network-seed--4948648e,Venly,https://www.crunchbase.com/organization/arkane-network,Seed,"Antwerp, Antwerpen, Belgium, Europe",1550000,EUR,1844623,2021-04-09,Seed,,,,Yes,"Venly is a blockchain-agnostic technology firm that provides wallet, NFT and marketplace solutions.","Blockchain, Collectibles, Cryptocurrency, E-Commerce, FinTech, Gaming, Information Technology",,https://venly.io,$1M to $10M,24650000,EUR,26382746,Early Stage Venture,3,HTGF | High-Tech Gruenderfonds,"Blockrocket, David Majert, HTGF | High-Tech Gruenderfonds, imec.istart",4,1,"526,613"
Series A - StudySmarter,https://www.crunchbase.com/funding_round/studysmarter-series-a--1848f5fc,StudySmarter,https://www.crunchbase.com/organization/studysmarter,Series A,"München, Bayern, Germany, Europe",31000000,USD,31000000,2021-10-15,Early Stage Venture,,,,Yes,StudySmarter is an EdTech company that develops an intelligent and content-agnostic platform for lifelong learning.,"Artificial Intelligence (AI), EdTech, Education",,https://www.studysmarter.de,$1M to $10M,64200000,USD,64200000,Early Stage Venture,5,Goodwater Capital,"DvH Ventures, Goodwater Capital, Left Lane Capital, Owl Ventures",4,4,"350,589"
Pre Seed Round - Relio,https://www.crunchbase.com/funding_round/relio-pre-seed--c708cab8,Relio,https://www.crunchbase.com/organization/relio,Pre-Seed,"Zürich, Zurich, Switzerland, Europe",700000,CHF,765385,2021-04-26,Seed,,,,Yes,"Relio is the digital Swiss bank account for SMEs worldwide, built on proprietary compliance automation.","Banking, Financial Services, FinTech",,https://www.relio.ch/,,3700000,CHF,4018292,Seed,3,"HTGF | High-Tech Gruenderfonds, SIX FinTech Ventures","HTGF | High-Tech Gruenderfonds, Richard Davies, SIX FinTech Ventures, Tenity",4,1,"351,481"
Series C - parcelLab Inc.,https://www.crunchbase.com/funding_round/parcellab-gmbh-series-c--73bf1a61,parcelLab Inc.,https://www.crunchbase.com/organization/parcellab-gmbh,Series C,"Boston, Massachusetts, United States, North America",112000000,USD,112000000,2021-05-11,Late Stage Venture,,,,Yes,parcelLab is an Operations Experience Management platform that transforms complex data into intelligent solutions.,"Delivery, Logistics, SaaS, Shipping, Software",,https://parcellab.com/,$1M to $10M,112055104,USD,112055104,Late Stage Venture,6,Insight Partners,"Capnamic Ventures, coparion, Endeit Capital, Insight Partners",4,2,"400,167"
Series B - Wirelane,https://www.crunchbase.com/funding_round/wirelane-series-b--d4293d00,Wirelane,https://www.crunchbase.com/organization/wirelane,Series B,"Munich, Bayern, Germany, Europe",18000000,EUR,21298498,2021-08-05,Early Stage Venture,,,,Yes,Wirelane is a full service provider in the field of electric mobility.,"Charging Infrastructure, Electric Vehicle, Hospitality, Information Technology",,https://www.wirelane.com,$1B to $10B,41000000,EUR,46080124,,6,ABACON CAPITAL,"ABACON CAPITAL, HTGF | High-Tech Gruenderfonds",2,1,"400,601"
Series B - Alentis Therapeutics,https://www.crunchbase.com/funding_round/alentis-therapeutics-series-b--42e1488c,Alentis Therapeutics,https://www.crunchbase.com/organization/alentis-therapeutics,Series B,"Allschwil, Basel-Landschaft, Switzerland, Europe",60000000,CHF,66763102,2021-06-15,Early Stage Venture,,,,Yes,ALENTIS Therapeutics is a Swiss-French biotech company developing novel therapeutics in advanced liver disease and cancer.,"Biotechnology, Manufacturing, Pharmaceutical, Therapeutics",,https://alentis.ch/,,365423040,USD,365423040,Late Stage Venture,5,Morningside,"BioMedPartners, Bpifrance, HTGF | High-Tech Gruenderfonds, Jeito Capital, Kinled Holding, Morningside, Pureos Bioventures, Schroder Adveq",8,3,"401,125"
Seed Round - PreComb,https://www.crunchbase.com/funding_round/precomb-therapeutics-ag-seed--87da7923,PreComb,https://www.crunchbase.com/organization/precomb-therapeutics-ag,Seed,"Hombrechtikon, Zurich, Switzerland, Europe",2200000,CHF,2405494,2021-04-26,Seed,,,,Yes,PreComb develops technologies to optimally adapt the therapies to each patient for difficult-to-treat cancers.,"Biotechnology, Health Care, Life Science, Therapeutics",,https://www.precomb.com/,$1M to $10M,3500000,CHF,3733678,Early Stage Venture,3,Kinled Holding,"FiveT Capital AG, HTGF | High-Tech Gruenderfonds, Kinled Holding",3,2,"353,584"
Series A - aifora,https://www.crunchbase.com/funding_round/aifora-series-a--54ccad7c,aifora,https://www.crunchbase.com/organization/aifora,Series A,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",7000000,EUR,8510421,2021-05-17,Early Stage Venture,,,,Yes,"aifora offers powerful SaaS solutions for more accurate and targeted pricing, promotions and merchandise flow for brands and retailers.","Artificial Intelligence (AI), B2B, Big Data, Machine Learning, Predictive Analytics, Retail Technology, SaaS",,https://www.aifora.com/,$1M to $10M,10000000,EUR,11940968,M&A,2,,"Capnamic Ventures, New Forge, NRW.BANK",3,,"402,419"
Series C - COMPEON,https://www.crunchbase.com/funding_round/compeon-series-c--68050ae2,COMPEON,https://www.crunchbase.com/organization/compeon,Series C,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",15000000,EUR,18179989,2021-01-28,Late Stage Venture,,,,Yes,COMPEON is the product and vendor-independent full-service provider for SME financing.,"B2B, Finance, Financial Services, FinTech, Small and Medium Businesses",,http://www.compeon.de,$10M to $50M,29500000,EUR,35098020,M&A,5,IRIS,"b2venture, DvH Ventures, IRIS, NRW.BANK, Qatar Development Bank, TEV Ventures",6,2,"293,367"
Series A - German Autolabs,https://www.crunchbase.com/funding_round/german-autolabs-series-a--1fc39a71,German Autolabs,https://www.crunchbase.com/organization/german-autolabs,Series A,"Berlin, Berlin, Germany, Europe",1000000,EUR,1176865,2021-03-29,Early Stage Venture,,,,Yes,German Autolabs empowers mobile workers in logistics with voice assistance.,"Automotive, Internet of Things, Last Mile Transportation, Logistics, Navigation",,http://germanautolabs.com,$1M to $10M,10000000,EUR,11314409,Early Stage Venture,7,Redstone.VC,"coparion, Redstone.VC, Schwarzwälder Bote, Target Partners",4,1,"417,730"
