Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Speekly,https://www.crunchbase.com/funding_round/speekly-gmbh-seed--11cf3de1,Speekly,https://www.crunchbase.com/organization/speekly-gmbh,Seed,"Cologne, Nordrhein-Westfalen, Germany, Europe",1250000,EUR,1340485,2023-09-06,Seed,12750000,EUR,13672952,Yes,Leading UGC platform in Europe | Providing brands with high-performing video ads,"Advertising, Content Creators, Marketing, Social Media Marketing",,https://speekly.de/,,1250000,EUR,1340485,Seed,1,neoteq ventures,"Alexander Moulakakis, neoteq ventures",2,,"149,267"
Series A - ecoworks,https://www.crunchbase.com/funding_round/ecoworks-series-a--a9f61a0a,ecoworks,https://www.crunchbase.com/organization/ecoworks,Series A,"Berlin, Berlin, Germany, Europe",40700095,EUR,44743030,2023-12-14,Early Stage Venture,,,,Yes,Ecoworks specializes in climate-neutral renovations and modernizations for apartment buildings.,"Construction, Industrial Engineering",,https://www.ecoworks.tech,$1B to $10B,78912880,EUR,86875785,Early Stage Venture,7,World Fund,"Haniel, Isai, KOMPAS VC, World Fund",4,4,"146,231"
Series A - Ello,https://www.crunchbase.com/funding_round/trustle-series-a--9f5134e0,Ello,https://www.crunchbase.com/organization/trustle,Series A,"San Francisco, California, United States, North America",15000000,USD,15000000,2023-09-07,Early Stage Venture,,,,Yes,Ello is an app-based reading coach that works with real books.,"Apps, Artificial Intelligence (AI), E-Learning, Education",Women Founded,https://www.helloello.com,$1M to $10M,15450000,USD,15450000,Early Stage Venture,3,Goodwater Capital,"Common Sense Growth, Goodwater Capital, Homebrew, Khosla Ventures, Project A Ventures, Ravensburger, Reach Capital, Reed Hastings, Visible Ventures, WndrCo, Y Combinator",11,2,"151,746"
Funding Round - Flixcheck,https://www.crunchbase.com/funding_round/flixcheck-undisclosed--901293b5,Flixcheck,https://www.crunchbase.com/organization/flixcheck,Funding Round,"Essen, Nordrhein-Westfalen, Germany, Europe",1000000,EUR,1078964,2023-06-13,,9000000,EUR,9710676,Yes,Flixcheck helps companies to improve their customer service.,Customer Service,,https://www.flixcheck.de,$1M to $10M,1000000,EUR,1078964,,1,neoteq ventures,neoteq ventures,1,,"155,374"
Seed Round - Cylib,https://www.crunchbase.com/funding_round/cylib-gmbh-seed--0940a1db,Cylib,https://www.crunchbase.com/organization/cylib-gmbh,Seed,"Aachen, Nordrhein-Westfalen, Germany, Europe",8000000,EUR,8553360,2023-02-15,Seed,,,,Yes,Cylib is a start-up for holistic battery recycling,"Battery, Chemical Engineering, CleanTech",,https://www.cylib.de/,$1M to $10M,66600000,EUR,71939011,Early Stage Venture,4,World Fund,"10x Founders, Kai Hansen, Karim Tabet Jalbout, Speedinvest, Vsquared Ventures, World Fund",6,4,"162,689"
Pre Seed Round - Versed,https://www.crunchbase.com/funding_round/versed-3b17-pre-seed--98c00d47,Versed,https://www.crunchbase.com/organization/versed-3b17,Pre-Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",1600000,EUR,1734961,2023-06-14,Seed,,,,Yes,Versed allows anyone to construct their own role-playing video game.,"Gaming, Online Games, Video Games",,https://versed.game/,,1600000,EUR,1734961,Seed,1,Gradient,"Cherry Ventures, Gradient",2,1,"171,655"
Seed Round - SureIn,https://www.crunchbase.com/funding_round/surein-seed--a5b311a1,SureIn,https://www.crunchbase.com/organization/surein,Seed,"Berlin, Berlin, Germany, Europe",4000000,EUR,4361812,2023-08-15,Seed,,,,Yes,SureIn is a developer of an insurance management application designed to make business insurance efficient.,"Information Technology, InsurTech, Software",,https://www.surein.de,$1M to $10M,4000000,EUR,4361812,Seed,2,PactVC,"Atlantic Labs, neoteq ventures, PactVC, Robin Haak, Sequoia Arc, Vincenz Klemm, Warrick Shanly, xdeck",8,2,"171,669"
Seed Round - Nortech AI,https://www.crunchbase.com/funding_round/nortech-ai-seed--7bf0515c,Nortech AI,https://www.crunchbase.com/organization/nortech-ai,Seed,"Lisbon, Lisboa, Portugal, Europe",2500000,EUR,2667663,2023-10-23,Seed,,,,Yes,Nortech AI is an industrial IoT delivering Better Decisions through Data.,"Consulting, Information Services, Information Technology",,https://nortech.ai/,$1M to $10M,2500000,EUR,2667663,Seed,1,"Earlybird Venture Capital, Indico Capital Partners","Earlybird Venture Capital, Indico Capital Partners, The Visionary Company & VC",3,2,"172,286"
Seed Round - Bucket,https://www.crunchbase.com/funding_round/bucket-b91b-seed--3bca2400,Bucket,https://www.crunchbase.com/organization/bucket-b91b,Seed,"Copenhagen, Hovedstaden, Denmark, Europe",3700000,USD,3700000,2023-06-07,Seed,,,,Yes,Feature flagging that’s purpose-built for B2B,"SaaS, Software",,https://bucket.co/,,5700000,USD,5700000,Seed,2,,"Creandum, Project A Ventures",2,,"177,010"
Series A - AMPECO,https://www.crunchbase.com/funding_round/ampeco-series-a--dcdc8cd5,AMPECO,https://www.crunchbase.com/organization/ampeco,Series A,"Sofia, Grad Sofiya, Bulgaria, Europe",13000000,USD,13000000,2023-01-25,Early Stage Venture,,,,Yes,AMPECO offers an EV charging management platform to manage a network of electric vehicle charging stations.,"Automotive, Electric Vehicle, Energy, Enterprise Software",,https://www.ampeco.com,$10M to $50M,39000000,USD,39000000,Early Stage Venture,2,BMW i Ventures,"BMW i Ventures, LAUNCHub Ventures, NAP",3,2,"180,274"
Series B - Aleph Alpha,https://www.crunchbase.com/funding_round/aleph-alpha-series-b--c1ce8946,Aleph Alpha,https://www.crunchbase.com/organization/aleph-alpha,Series B,"Heidelberg, Baden-Wurttemberg, Germany, Europe",500000000,USD,500000000,2023-11-06,Early Stage Venture,,,,Yes,"Aleph Alpha specializes in researching, developing, and implementing AI-based technologies for both public and private sectors.","Artificial Intelligence (AI), Generative AI, Machine Learning, Natural Language Processing, Software",,https://aleph-alpha.com,Less than $1M,533602355,USD,533602355,Early Stage Venture,6,"Bosch Ventures, Innovation Park Artificial Intelligence, Schwarz Group","Bosch Ventures, Burda Principal Investments, Christ & Company, Hewlett Packard Enterprise, Innovation Park Artificial Intelligence, LEA Partners, NAP, SAP, Schwarz Group, UVC Partners",10,1,"184,291"
Seed Round - Tanso,https://www.crunchbase.com/funding_round/tanso-seed--121e61fb,Tanso,https://www.crunchbase.com/organization/tanso,Seed,"Munich, Bayern, Germany, Europe",4000000,EUR,4389999,2023-04-18,Seed,,,,Yes,Tanso enables industrial companies to achieve their sustainability targets.,"Business Intelligence, Enterprise Software, GreenTech, Software, Sustainability",,https://www.tanso.de/,$1M to $10M,8943099,USD,8943099,Seed,3,Capnamic Ventures,"Capnamic Ventures, UVC Partners",2,2,"197,675"
Series A - The Exploration Company,https://www.crunchbase.com/funding_round/the-exploration-company-series-a--69f51525,The Exploration Company,https://www.crunchbase.com/organization/the-exploration-company,Series A,"Munich, Bayern, Germany, Europe",40000000,EUR,44051020,2023-02-01,Early Stage Venture,,,,Yes,"The Exploration Company develops, manufactures and operates modular and reusable spaceships serving the needs of space stations.","Aerospace, Air Transportation, Manufacturing, Space Travel",,https://exploration.space,$10M to $50M,196800000,EUR,209857798,Early Stage Venture,5,"EQT Ventures, Red River West","Cherry Ventures, EQT Ventures, FJ Labs, Habert Dassault Finance, Interface Capital, July Fund, Omnes Capital, Partech, Possible Ventures, Promus Ventures, Red River West, RYMD Kapital, Schlumberger, SistaFund, SLB, Stellar Ventures, Vsquared Ventures, Wealth Management Alliance",18,4,"202,228"
Series A - Oneday,https://www.crunchbase.com/funding_round/onedayio-series-a--717f1d31,Oneday,https://www.crunchbase.com/organization/onedayio,Series A,"San Francisco, California, United States, North America",5000000,GBP,6242306,2023-05-16,Early Stage Venture,,,,Yes,Oneday’s mission is to create the next 1 Billion entrepreneurs in the world,"Artificial Intelligence (AI), Consumer Applications, Education, Software",,https://www.oneday.co.uk/,$1M to $10M,8250000,GBP,10330668,Early Stage Venture,3,Ananda Impact Ventures,"Ananda Impact Ventures, Brighteye Ventures, Flint Capital, Outward VC, Sparkmind.vc",5,2,"204,702"
Pre Seed Round - Artificient Mobility Intelligence,https://www.crunchbase.com/funding_round/artificient-mobility-intelligence-pre-seed--341e013d,Artificient Mobility Intelligence,https://www.crunchbase.com/organization/artificient-mobility-intelligence,Pre-Seed,"Aachen, Nordrhein-Westfalen, Germany, Europe",750000,EUR,806175,2023-06-09,Seed,,,,Yes,"University Spin-off from Germany Offering Research Level AI to Evaluate Driving Safety, Track CO2 Footprint & Lower Accident Costs","Artificial Intelligence (AI), Auto Insurance, Car Sharing, Computer Vision, Electric Vehicle, InsurTech, Logistics, Machine Learning, Mobile Apps","East Asian Founded, Women Founded",http://www.artificient.de,$1M to $10M,750000,EUR,806175,Seed,3,"APX, Lifetime Ventures","APX, Lifetime Ventures, NRW.BANK",3,1,"205,038"
Seed Round - specter automation,https://www.crunchbase.com/funding_round/specter-automation-seed--e3e0d1fe,specter automation,https://www.crunchbase.com/organization/specter-automation,Seed,"Cologne, Nordrhein-Westfalen, Germany, Europe",2700000,EUR,2932383,2023-01-31,Seed,,,,Yes,"B2B SaaS company for AI powered automation of construction site management and tracking, effectively cutting construction delays in half.","Artificial Intelligence (AI), Construction, Enterprise Software, SaaS, Software",,http://www.specter-automation.com/,,2700000,EUR,2932383,Seed,2,TechVision Fund,"LBBW VC, Mostafa Akbari-Hochberg, TechVision Fund, xdeck",4,1,"206,750"
Seed Round - Re-Fresh Global,https://www.crunchbase.com/funding_round/re-fresh-global-seed--23fd4ed4,Re-Fresh Global,https://www.crunchbase.com/organization/re-fresh-global,Seed,"Tel Aviv, Tel Aviv, Israel, Asia",1100000,EUR,1225462,2023-07-12,Seed,,,,Yes,Re-Fresh Global is a platform that provides an array of conceptual and technological solutions to the fashion and textile sectors.,"Advanced Materials, Manufacturing, Nanotechnology, Recycling, Service Industry, Textiles, Waste Management",,http://re-fresh.global/,,1100000,EUR,1225462,Seed,5,Earlybird Venture Capital,"Earlybird Venture Capital, Frank Dupuis, Ina Schlie, IndieBio, Michael Ulbrich, Serpentine Ventures, Ute Zahn",7,,"207,304"
Series A - aedifion,https://www.crunchbase.com/funding_round/aedifion-series-a--ea1ba0f5,aedifion,https://www.crunchbase.com/organization/aedifion,Series A,"Cologne, Nordrhein-Westfalen, Germany, Europe",12000000,EUR,13045804,2023-01-27,Early Stage Venture,,,,Yes,"Buildings Simply Made Better: The AI-based cloud platform enables us to reduce energy waste, CO2 emissions and operating costs of buildings.","Cloud Data Services, Software",,https://www.aedifion.com/,$1M to $10M,12000000,EUR,13045804,Early Stage Venture,4,"BeyondBuild, World Fund","Bauwens Digital, BeyondBuild, BitStone Capital, Drees & Sommer AG, MOMENI Ventures, Phoenix Contact Innovation Ventures, World Fund",7,2,"208,500"
Series A - CarbonCloud,https://www.crunchbase.com/funding_round/carboncloud-ab-series-a--e518f086,CarbonCloud,https://www.crunchbase.com/organization/carboncloud-ab,Series A,"Göteborg, Vastra Gotaland, Sweden, Europe",7500000,EUR,8037353,2023-02-17,Early Stage Venture,,,,Yes,CarbonCloud is a SaaS company building digital infrastructure for calculating and communicating climate footprints for food.,"Developer Platform, Information Technology, SaaS, Software",,https://carboncloud.com/,$1M to $10M,13857015,USD,13857015,Early Stage Venture,3,"Cusp Capital, Peak","Cusp Capital, Maki.vc, Peak, Rivus Capital, TS Ventures",5,2,"208,621"
Seed Round - Charm,https://www.crunchbase.com/funding_round/charm-1814-seed--b382e040,Charm,https://www.crunchbase.com/organization/charm-1814,Seed,"New York, New York, United States, North America",6000000,USD,6000000,2023-11-02,Seed,,,,Yes,Charm makes the command line glamorous.,"Developer Tools, Information Technology, Open Source, Software",,https://charm.sh,Less than $1M,9500000,USD,9500000,Seed,4,Gradient,"Firestreak Ventures, Fuel Capital, Gradient, NAP",4,1,"214,586"
Series A - SPREAD AI,https://www.crunchbase.com/funding_round/spread-d89f-series-a--d03ffa99,SPREAD AI,https://www.crunchbase.com/organization/spread-d89f,Series A,"Berlin, Berlin, Germany, Europe",14600000,EUR,16160006,2023-05-03,Early Stage Venture,,,,Yes,Empower your engineers to accelerate innovation with easy collaboration on all mechatronic data,"Artificial Intelligence (AI), B2B, Industrial Engineering, SaaS, Software Engineering",,https://www.spread.ai,$1B to $10B,17200000,EUR,19076936,Early Stage Venture,4,HV Capital,"BOOOM, Dylan Field, HV Capital, NAP, Walter Kortschak",5,2,"215,798"
Pre Seed Round - ARX Robotics,https://www.crunchbase.com/funding_round/arx-49c3-pre-seed--4d3015eb,ARX Robotics,https://www.crunchbase.com/organization/arx-49c3,Pre-Seed,"München, Bayern, Germany, Europe",1150000,EUR,1228369,2023-09-19,Seed,,,,Yes,ARX is a defense technology company that specializes in the development of autonomous unmanned systems for dual-use applications.,"Autonomous Vehicles, Drones, Manufacturing, Robotics",,https://www.arx-robotics.com,,10150000,EUR,10915475,Seed,2,Project A Ventures,Project A Ventures,1,,"217,015"
Series A - Build38,https://www.crunchbase.com/funding_round/build38-series-a--c813f1fd,Build38,https://www.crunchbase.com/organization/build38,Series A,"Munich, Bayern, Germany, Europe",13000000,EUR,13950219,2023-02-07,Early Stage Venture,,,,Yes,"Build38 is a provider of mobile application protection solutions for in-app shielding, in-app monitoring, and AI based in-app reaction.","Artificial Intelligence (AI), Cyber Security, Mobile Apps, Mobile Payments, Security",,https://build38.com,$1M to $10M,16000000,EUR,17592092,Early Stage Venture,3,Tikehau Capital,"Criteria Venture Tech, eCAPITAL ENTREPRENEURIAL PARTNERS, Tikehau Capital",3,3,"220,970"
Pre Seed Round - RIIICO,https://www.crunchbase.com/funding_round/riiico-pre-seed--731f295e,RIIICO,https://www.crunchbase.com/organization/riiico,Pre-Seed,"Berkeley, California, United States, North America",1500000,USD,1500000,2023-01-11,Seed,,,,Yes,RIIICO is an information technology company that specializes in the fields of software and artificial intelligence.,"Artificial Intelligence (AI), Information Technology, Software",,https://riiico.com/,$1M to $10M,2500000,USD,2500000,Seed,2,Earlybird Venture Capital,"Berkeley SkyDeck Fund, Earlybird Venture Capital, Mostafa Akbari-Hochberg",3,,"231,455"
Seed Round - M^0,https://www.crunchbase.com/funding_round/m-0-labs-seed--81270db9,M^0,https://www.crunchbase.com/organization/m-0-labs,Seed,"Zug, Zug, Switzerland, Europe",22500000,USD,22500000,2023-04-05,Seed,,,,Yes,"M^0 is a platform powering builders of safe, programmable, interoperable stablecoins.","Cryptocurrency, Decentralized Finance (DeFi), Financial Services, Infrastructure, Internet",,https://www.m0.org/,$1M to $10M,57500000,USD,57500000,Early Stage Venture,2,Pantera Capital,"Airtree Ventures, Distributed Capital Partners, Earlybird Venture Capital, Kraynos Capital, Mouro Capital, Pantera Capital, ParaFi Capital, Road Capital, SALT Fund, Standard Crypto",10,1,"240,151"
Series B - Greywolf Therapeutics,https://www.crunchbase.com/funding_round/greywolf-therapeutics-series-b--4e2a3374,Greywolf Therapeutics,https://www.crunchbase.com/organization/greywolf-therapeutics,Series B,"Abingdon, Oxfordshire, United Kingdom, Europe",39600000,GBP,49162194,2023-01-26,Early Stage Venture,,,,Yes,We are advancing novel antigen modulation technology that controls T cells to guide the immune system.,"Biotechnology, Health Care, Therapeutics",,http://www.greywolftherapeutics.com/,$1M to $10M,122311549,USD,122311549,Early Stage Venture,5,"Earlybird Venture Capital, Pfizer Venture Investments","Andera Partners, British Patient Capital, Canaan Partners, Earlybird Venture Capital, Oxford Science Enterprises, Pfizer Venture Investments",6,6,"261,957"
Seed Round - cleverly.de,https://www.crunchbase.com/funding_round/cleverly-de-seed--dc05a769,cleverly.de,https://www.crunchbase.com/organization/cleverly-de,Seed,"Berlin, Berlin, Germany, Europe",4600000,EUR,4937159,2023-09-13,Seed,,,,Yes,"cleverly is a B2B2C kids online coaching platform, empowering family's wellbeing by matching kids & teens with their perfect companion.","B2B, B2C, E-Learning, EdTech, Mental Health, SaaS",,https://cleverly.de/,,8600000,EUR,9073346,Seed,4,,"Capnamic Ventures, Dr. Florian Langenscheidt, Emma Ventures, Flixfounders, Rubio Impact Ventures, Verena Pausder",6,1,"265,011"
Series B - Quantum Systems,https://www.crunchbase.com/funding_round/quantum-systems-series-b--64c9b852,Quantum Systems,https://www.crunchbase.com/organization/quantum-systems,Series B,"Gilching, Bayern, Germany, Europe",63600000,EUR,67384231,2023-10-24,Early Stage Venture,,,,Yes,"Unmanned aerial systems, drones, UAV","Aerospace, Agriculture, Mapping Services, Robotics",,https://www.quantum-systems.com/,Less than $1M,207349786,USD,207349786,Early Stage Venture,10,"DTCP, HV Capital","Airbus Ventures, Bayern Kapital, DTCP, HV Capital, Omnes Capital, Project A Ventures, Thiel Capital",7,3,"661,656"
Pre Seed Round - deeploi,https://www.crunchbase.com/funding_round/deeploi-pre-seed--c3cdd1b7,deeploi,https://www.crunchbase.com/organization/deeploi,Pre-Seed,"Berlin, Berlin, Germany, Europe",3000000,EUR,3174529,2023-03-15,Seed,,,,Yes,"deeploi is building Europe's #1 IT Operating System, solving the daily IT struggle of employees at SMEs.","Information Technology, IT Management, SaaS, Software",,https://deeploi.io/,,9000000,EUR,9703308,Seed,2,Cherry Ventures,Cherry Ventures,1,,"288,910"
Seed Round - Oblivious,https://www.crunchbase.com/funding_round/oblivious-seed--b65aec51,Oblivious,https://www.crunchbase.com/organization/oblivious,Seed,"Dublin, Dublin, Ireland, Europe",5350000,EUR,5844663,2023-04-17,Seed,,,,Yes,Oblivious builds tools to allow you to use your sensitive data with internal and external partners while keeping it private and secure.,"Privacy, Security, Software",,https://www.oblivious.ai,,6894663,USD,6894663,Seed,2,NAP,"Act Venture Capital, Atlantic Bridge, Expeditions Fund, Firestreak Ventures, Hustle Fund, NAP",6,1,"298,654"
Seed Round - Weflow,https://www.crunchbase.com/funding_round/weflow-333e-seed--6d0e37c8,Weflow,https://www.crunchbase.com/organization/weflow-333e,Seed,"Berlin, Berlin, Germany, Europe",3200000,USD,3200000,2023-07-07,Seed,,,,Yes,"Revenue teams use Weflow to boost productivity, pipeline visibility, forecast accuracy, and Salesforce data hygiene.","Information Technology, SaaS, Sales, Sales Automation, Software",,https://www.getweflow.com,$1M to $10M,5900000,USD,5900000,Seed,2,Gradient,"Andreas Bodczek, Bo Pedersen, Cherry Ventures, Christian Edler, Gradient, Hello World",6,2,"444,021"
Seed Round - Nory AI,https://www.crunchbase.com/funding_round/skueeze-seed--0a9422cf,Nory AI,https://www.crunchbase.com/organization/skueeze,Seed,"Dublin, Dublin, Ireland, Europe",7000000,EUR,7586596,2023-05-17,Seed,,,,Yes,"Nory is a restaurant management platform with features like AI-powered business intelligence, inventory control, and employee management.","Artificial Intelligence (AI), Hospitality, Information Technology, Restaurants",,https://nory.ai,$10M to $50M,25653296,USD,25653296,Early Stage Venture,6,"Samaipata, Triple Point Ventures","Anamcara Capital, CircleRock Capital, NAP, Playfair Capital, Samaipata, Triple Point Ventures",6,4,"320,453"
Series B - DrDoctor,https://www.crunchbase.com/funding_round/icnh-series-b--b78c54cb,DrDoctor,https://www.crunchbase.com/organization/icnh,Series B,"London, England, United Kingdom, Europe",10000000,GBP,12047264,2023-02-22,Early Stage Venture,,,,Yes,DrDoctor offers cloud-based patient management tools that streamline and automate doctor/patient processes in medical environments.,"Assistive Technology, Health Care, Information Technology, mHealth, Software",,http://www.drdoctor.co.uk,Less than $1M,13115000,GBP,16101140,Early Stage Venture,6,YFM Equity Partners,"24 Haymarket, Ananda Impact Ventures, YFM Equity Partners",3,1,"453,867"
Seed Round - Baobab,https://www.crunchbase.com/funding_round/baobab-15b3-seed--5936d831,Baobab,https://www.crunchbase.com/organization/baobab-15b3,Seed,"Berlin, Berlin, Germany, Europe",5000000,EUR,5424976,2023-01-30,Seed,,,,Yes,"Baobab is a cyber insurance company protecting organizations against cyber threats using technology, knowledge, and insurance.","Cyber Security, Insurance",,https://www.baobab.io/,,8500000,EUR,9389953,Seed,3,Augmentum Fintech,"Augmentum Fintech, La Famiglia, Project A Ventures",3,1,"343,602"
Seed Round - Unchained Robotics,https://www.crunchbase.com/funding_round/unchained-robotics-seed--230ae935,Unchained Robotics,https://www.crunchbase.com/organization/unchained-robotics,Seed,"Paderborn, Nordrhein-Westfalen, Germany, Europe",5500000,EUR,6035652,2023-11-29,Seed,,,,Yes,Automation.Simplified.Standardized. Unchained Robotics is the one-stop-platform for industrial automation in SME factories across Europe.,"Artificial Intelligence (AI), Industrial Automation, Robotics, Software",,https://unchainedrobotics.de/,$1M to $10M,7700000,EUR,8490135,Seed,3,"Future Industry Ventures, Redstone.VC","Archimedes New Ventures, Born2Grow, Christian Hülsewig, Eike Klein, Future Industry Ventures, Marek Lehmann, Redstone.VC, Reinhard Rabenstein, Technologiefonds OWL, Teklas Ventures, vent.io",11,2,"674,791"
Series C - Numa,https://www.crunchbase.com/funding_round/cosi-hospitality-series-c--b2fd6897,Numa,https://www.crunchbase.com/organization/cosi-hospitality,Series C,"Berlin, Berlin, Germany, Europe",55000000,EUR,58252839,2023-09-25,Late Stage Venture,,,,Yes,NUMA Group is a digital hospitality platform that provides short and mid-term rentals and travel accommodations.,"Hospitality, Hotel, Rental, Travel, Travel Accommodations",,https://numastays.com,Less than $1M,119440000,EUR,133017790,Late Stage Venture,4,Verlinvest,"Cape Capital AG, Cherry Ventures, DN Capital, Headline, Soravia, Verlinvest",6,5,"463,523"
Seed Round - Fixably,https://www.crunchbase.com/funding_round/fixably-seed--1f62ec51,Fixably,https://www.crunchbase.com/organization/fixably,Seed,"Helsinki, Southern Finland, Finland, Europe",10000000,USD,10000000,2023-06-05,Seed,,,,Yes,Fixably is a Finland-based SaaS company that helps technicians and repair shops operate better.,"Application Performance Management, Innovation Management, SaaS, Software",,https://fixably.com/,$1M to $10M,10947228,USD,10947228,Seed,3,,"468 Capital, Business Finland, Cusp Capital, Icebreaker.vc",4,1,"371,002"
Pre Seed Round - AIRMO,https://www.crunchbase.com/funding_round/airmo-1c11-pre-seed--be9336c9,AIRMO,https://www.crunchbase.com/organization/airmo-1c11,Pre-Seed,"Weßling, Bayern, Germany, Europe",5200000,EUR,5697925,2023-06-27,Seed,,,,Yes,Space Tech for Climate - setting a new standard for GHG emissions measurement with novel satellite technology.,"Aerospace, GreenTech, Information Technology",,http://airmo.io/,,5270000,EUR,5767588,Seed,2,Findus Venture,"Ananda Impact Ventures, Anna Alex, Antler, E2MC Ventures, Findus Venture, Marcus Erken, Pi Labs",7,2,"374,128"
Series A - Dexory,https://www.crunchbase.com/funding_round/botsandus-ltd-series-a--e6fcf422,Dexory,https://www.crunchbase.com/organization/botsandus-ltd,Series A,"London, England, United Kingdom, Europe",17300000,EUR,18956557,2023-06-27,Early Stage Venture,,,,Yes,Dexory captures real-time insights of warehouse operations using fully autonomous robots and Artificial Intelligence.,"Artificial Intelligence (AI), Data Visualization, Logistics, Retail Technology, Warehouse Automation, Warehousing",,https://www.dexory.com/,$1M to $10M,117994387,USD,117994387,Early Stage Venture,10,Atomico,"Atomico, Beyond Capital, Capnamic Ventures, Kindred Capital, Lakestar, Maersk Growth",6,4,"375,488"
Seed Round - Mainteny,https://www.crunchbase.com/funding_round/mainteny-seed--e3ee7bf5,Mainteny,https://www.crunchbase.com/organization/mainteny,Seed,"Berlin, Berlin, Germany, Europe",2700000,EUR,2894021,2023-03-20,Seed,,,,Yes,Mainteny helps facility management companies increase profit and service quality by providing digital tools for their everyday work.,"Facility Management, Software",,https://mainteny.com,$1M to $10M,3034021,USD,3034021,Seed,2,Cusp Capital,"Antler, Cusp Capital, Smart Infrastructure Ventures ('SIVentures'), Tiny VC",4,,"497,560"
Venture Round - VIDA,https://www.crunchbase.com/funding_round/village-data-analytics-series-unknown--194a52af,VIDA,https://www.crunchbase.com/organization/village-data-analytics,Venture - Series Unknown,"Munich, Bayern, Germany, Europe",3000000,EUR,3219886,2023-09-13,,,,,Yes,VIDA is impact management software for a decentralized world.,"Geospatial, Impact Investing, Information Technology, Software",,https://www.vida.place,,4650000,EUR,5030336,,3,Cusp Capital,Cusp Capital,1,1,"497,820"
Venture Round - SellerX,https://www.crunchbase.com/funding_round/sellerx-series-unknown--e36450c5,SellerX,https://www.crunchbase.com/organization/sellerx,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",60000000,EUR,64167692,2023-05-31,,,,,Yes,"SellerX buys and builds Amazon businesses, helping entrepreneurs realise the next stage of their businesses, and their lives.","Brand Marketing, Consumer Goods, E-Commerce",,https://www.sellerx.com,Less than $1M,829867630,USD,829867630,,6,Sofina,"83North, BlackRock, Cherry Ventures, Felix Capital, L Catterton, Sofina, TRCM Fund, Upper90, Victory Park Capital",9,4,"498,812"
Series C - ENOUGH,https://www.crunchbase.com/funding_round/3fbio-series-c--7cb46d44,ENOUGH,https://www.crunchbase.com/organization/3fbio,Series C,"Glasgow, Glasgow City, United Kingdom, Europe",40000000,EUR,43590886,2023-08-21,Late Stage Venture,,,,Yes,ENOUGH is a food ingredient company that specializes in using the natural process of fermentation.,"3D Technology, Biotechnology, Food and Beverage, Food Processing",,https://www.enough-food.com,$10M to $50M,121700657,USD,121700657,Late Stage Venture,6,"CPT Capital, World Fund","280ppm, AXA Investment Managers, CPT Capital, HAL Investments, Olympic Investments, Scottish Enterprise, Tailored Solutions Wealth Management, World Fund",8,3,"649,609"
Pre Seed Round - Greenlyte Carbon Technologies,https://www.crunchbase.com/funding_round/greenlyte-carbon-technologies-pre-seed--3311be98,Greenlyte Carbon Technologies,https://www.crunchbase.com/organization/greenlyte-carbon-technologies,Pre-Seed,"Essen, Nordrhein-Westfalen, Germany, Europe",3500000,EUR,3729777,2023-03-10,Seed,,,,Yes,Greenlyte Carbon Technologies develops and markets an efficient low temperature DAC process that captures CO2 from the air.,"Carbon Capture, Chemical, Manufacturing",,https://www.greenlyte.tech/,,18500000,EUR,20105139,Seed,3,"Carbon Removal Partners, Earlybird Venture Capital, Green Generation Fund","Carbon Removal Partners, Earlybird Venture Capital, Green Generation Fund",3,,"536,381"
Series A - Flanks,https://www.crunchbase.com/funding_round/flanks-series-a--189b7ca8,Flanks,https://www.crunchbase.com/organization/flanks,Series A,"Barcelona, Catalonia, Spain, Europe",7400000,EUR,7797969,2023-10-18,Early Stage Venture,,,,Yes,Flanks is redefining the wealth management industry worldwide.,"Developer APIs, FinTech, Software, Wealth Management",,https://www.flanks.io/,$1B to $10B,23900000,EUR,25381369,Early Stage Venture,4,Earlybird Venture Capital,"4Founders Capital, Earlybird Venture Capital, JME Ventures, Martin Kassing, Raffaele Terrone",5,2,"415,990"
Series A - ACCURE Battery Intelligence,https://www.crunchbase.com/funding_round/accure-battery-intelligence-series-a--87e594b9,ACCURE Battery Intelligence,https://www.crunchbase.com/organization/accure-battery-intelligence,Series A,"Aachen, Nordrhein-Westfalen, Germany, Europe",7200000,EUR,7809483,2023-08-22,Early Stage Venture,,,,Yes,ACCURE is an AI-powered battery analytics company.,"Analytics, Artificial Intelligence (AI), Battery, Energy, Energy Storage, Machine Learning, Predictive Analytics, Renewable Energy, Software",,https://accure.net,$500M to $1B,34494830,USD,34494830,Early Stage Venture,4,"Blue Bear Capital, HSBC Asset Management","Blue Bear Capital, Capnamic Ventures, HSBC Asset Management, Riverstone Holdings",4,2,"417,691"
